dbpedia-entity|colbert-small+point|optimal_per_topic|judge|0.3604
dbpedia-entity|colbert-small+point|optimal_per_topic|judge_expr|0.3472
dbpedia-entity|colbert-small+point|optimal_per_topic|rankgpt|0.344
dbpedia-entity|colbert-small+point|optimal_per_topic|setmaxheaptopk|0.3615
dbpedia-entity|colbert-small+point|quantile|judge|0.3527
dbpedia-entity|colbert-small+point|quantile|judge_expr|0.3188
dbpedia-entity|colbert-small+point|quantile|rankgpt|0.3102
dbpedia-entity|colbert-small+point|quantile|setmaxheaptopk|0.3049
dbpedia-entity|colbert-small+point|rank|judge|0.2513
dbpedia-entity|colbert-small+point|rank|judge_expr|0.25
dbpedia-entity|colbert-small+point|rank|rankgpt|0.2385
dbpedia-entity|colbert-small+point|rank|setmaxheaptopk|0.2451
dbpedia-entity|colbert-small+point|thresholding|judge|0.3526
dbpedia-entity|colbert-small+point|thresholding|judge_expr|0.3324
dbpedia-entity|colbert-small+point|thresholding|rankgpt|0.0
dbpedia-entity|colbert-small+point|thresholding|setmaxheaptopk|0.0
dbpedia-entity|colbert-small+rankfirst|direct|judge|0.5085
dbpedia-entity|colbert-small+rankfirst|direct|judge_expr|0.4749
dbpedia-entity|colbert-small+rankfirst|direct|rankgpt|0.5731
dbpedia-entity|colbert-small+rankfirst|direct|setmaxheaptopk|0.5881
dbpedia-entity|colbert-small+rankfirst|largest_gap|judge|0.5319
dbpedia-entity|colbert-small+rankfirst|largest_gap|judge_expr|0.5331
dbpedia-entity|colbert-small+rankfirst|largest_gap|rankgpt|0.5731
dbpedia-entity|colbert-small+rankfirst|largest_gap|setmaxheaptopk|0.5881
dbpedia-entity|colbert-small+rankfirst|optimal_global|judge|0.4347
dbpedia-entity|colbert-small+rankfirst|optimal_global|judge_expr|0.4516
dbpedia-entity|colbert-small+rankfirst|optimal_global|rankgpt|0.5482
dbpedia-entity|colbert-small+rankfirst|optimal_global|setmaxheaptopk|0.5564
dbpedia-entity|colbert-small+rankfirst|optimal_per_topic|judge|0.4931
dbpedia-entity|colbert-small+rankfirst|optimal_per_topic|judge_expr|0.5039
dbpedia-entity|colbert-small+rankfirst|optimal_per_topic|rankgpt|0.5314
dbpedia-entity|colbert-small+rankfirst|optimal_per_topic|setmaxheaptopk|0.543
dbpedia-entity|colbert-small+rankfirst|quantile|judge|0.4852
dbpedia-entity|colbert-small+rankfirst|quantile|judge_expr|0.443
dbpedia-entity|colbert-small+rankfirst|quantile|rankgpt|0.4451
dbpedia-entity|colbert-small+rankfirst|quantile|setmaxheaptopk|0.4248
dbpedia-entity|colbert-small+rankfirst|rank|judge|0.3586
dbpedia-entity|colbert-small+rankfirst|rank|judge_expr|0.3533
dbpedia-entity|colbert-small+rankfirst|rank|rankgpt|0.3501
dbpedia-entity|colbert-small+rankfirst|rank|setmaxheaptopk|0.3573
dbpedia-entity|colbert-small+rankfirst|thresholding|judge|0.4457
dbpedia-entity|colbert-small+rankfirst|thresholding|judge_expr|0.4245
dbpedia-entity|colbert-small+rankfirst|thresholding|rankgpt|0.0
dbpedia-entity|colbert-small+rankfirst|thresholding|setmaxheaptopk|0.0
dbpedia-entity|colbert-small+rankgpt|direct|judge|0.4628
dbpedia-entity|colbert-small+rankgpt|direct|judge_expr|0.44
dbpedia-entity|colbert-small+rankgpt|direct|rankgpt|0.531
dbpedia-entity|colbert-small+rankgpt|direct|setmaxheaptopk|0.5492
dbpedia-entity|colbert-small+rankgpt|largest_gap|judge|0.4865
dbpedia-entity|colbert-small+rankgpt|largest_gap|judge_expr|0.4847
dbpedia-entity|colbert-small+rankgpt|largest_gap|rankgpt|0.531
dbpedia-entity|colbert-small+rankgpt|largest_gap|setmaxheaptopk|0.5492
dbpedia-entity|colbert-small+rankgpt|optimal_global|judge|0.4111
dbpedia-entity|colbert-small+rankgpt|optimal_global|judge_expr|0.4238
dbpedia-entity|colbert-small+rankgpt|optimal_global|rankgpt|0.5039
dbpedia-entity|colbert-small+rankgpt|optimal_global|setmaxheaptopk|0.506
dbpedia-entity|colbert-small+rankgpt|optimal_per_topic|judge|0.455
dbpedia-entity|colbert-small+rankgpt|optimal_per_topic|judge_expr|0.4634
dbpedia-entity|colbert-small+rankgpt|optimal_per_topic|rankgpt|0.4938
dbpedia-entity|colbert-small+rankgpt|optimal_per_topic|setmaxheaptopk|0.5042
dbpedia-entity|colbert-small+rankgpt|quantile|judge|0.4326
dbpedia-entity|colbert-small+rankgpt|quantile|judge_expr|0.3999
dbpedia-entity|colbert-small+rankgpt|quantile|rankgpt|0.3976
dbpedia-entity|colbert-small+rankgpt|quantile|setmaxheaptopk|0.3806
dbpedia-entity|colbert-small+rankgpt|rank|judge|0.3112
dbpedia-entity|colbert-small+rankgpt|rank|judge_expr|0.3183
dbpedia-entity|colbert-small+rankgpt|rank|rankgpt|0.3263
dbpedia-entity|colbert-small+rankgpt|rank|setmaxheaptopk|0.3212
dbpedia-entity|colbert-small+rankgpt|thresholding|judge|0.417
dbpedia-entity|colbert-small+rankgpt|thresholding|judge_expr|0.3952
