nfcorpus|colbert-small+judge_expr|thresholding|setmaxheaptopk|0.0
nfcorpus|colbert-small+point|direct|judge|0.5639
nfcorpus|colbert-small+point|direct|judge_expr|0.5543
nfcorpus|colbert-small+point|direct|rankgpt|0.4707
nfcorpus|colbert-small+point|direct|setmaxheaptopk|0.4812
nfcorpus|colbert-small+point|largest_gap|judge|0.5477
nfcorpus|colbert-small+point|largest_gap|judge_expr|0.5788
nfcorpus|colbert-small+point|largest_gap|rankgpt|0.4707
nfcorpus|colbert-small+point|largest_gap|setmaxheaptopk|0.4812
nfcorpus|colbert-small+point|optimal_global|judge|0.5471
nfcorpus|colbert-small+point|optimal_global|judge_expr|0.4934
nfcorpus|colbert-small+point|optimal_global|rankgpt|0.3992
nfcorpus|colbert-small+point|optimal_global|setmaxheaptopk|0.4843
nfcorpus|colbert-small+point|optimal_per_topic|judge|0.231
nfcorpus|colbert-small+point|optimal_per_topic|judge_expr|0.2211
nfcorpus|colbert-small+point|optimal_per_topic|rankgpt|0.2305
nfcorpus|colbert-small+point|optimal_per_topic|setmaxheaptopk|0.2514
nfcorpus|colbert-small+point|quantile|judge|0.5619
nfcorpus|colbert-small+point|quantile|judge_expr|0.5004
nfcorpus|colbert-small+point|quantile|rankgpt|0.4842
nfcorpus|colbert-small+point|quantile|setmaxheaptopk|0.4883
nfcorpus|colbert-small+point|rank|judge|0.3918
nfcorpus|colbert-small+point|rank|judge_expr|0.3813
nfcorpus|colbert-small+point|rank|rankgpt|0.3279
nfcorpus|colbert-small+point|rank|setmaxheaptopk|0.3905
nfcorpus|colbert-small+point|thresholding|judge|0.5691
nfcorpus|colbert-small+point|thresholding|judge_expr|0.5417
nfcorpus|colbert-small+point|thresholding|rankgpt|0.0
nfcorpus|colbert-small+point|thresholding|setmaxheaptopk|0.0
nfcorpus|colbert-small+rankfirst|direct|judge|0.6341
nfcorpus|colbert-small+rankfirst|direct|judge_expr|0.6157
nfcorpus|colbert-small+rankfirst|direct|rankgpt|0.6047
nfcorpus|colbert-small+rankfirst|direct|setmaxheaptopk|0.6302
nfcorpus|colbert-small+rankfirst|largest_gap|judge|0.6144
nfcorpus|colbert-small+rankfirst|largest_gap|judge_expr|0.6422
nfcorpus|colbert-small+rankfirst|largest_gap|rankgpt|0.6047
nfcorpus|colbert-small+rankfirst|largest_gap|setmaxheaptopk|0.6302
nfcorpus|colbert-small+rankfirst|optimal_global|judge|0.6137
nfcorpus|colbert-small+rankfirst|optimal_global|judge_expr|0.5649
nfcorpus|colbert-small+rankfirst|optimal_global|rankgpt|0.5093
nfcorpus|colbert-small+rankfirst|optimal_global|setmaxheaptopk|0.6139
nfcorpus|colbert-small+rankfirst|optimal_per_topic|judge|0.2589
nfcorpus|colbert-small+rankfirst|optimal_per_topic|judge_expr|0.2464
nfcorpus|colbert-small+rankfirst|optimal_per_topic|rankgpt|0.2698
nfcorpus|colbert-small+rankfirst|optimal_per_topic|setmaxheaptopk|0.2846
nfcorpus|colbert-small+rankfirst|quantile|judge|0.6639
nfcorpus|colbert-small+rankfirst|quantile|judge_expr|0.5778
nfcorpus|colbert-small+rankfirst|quantile|rankgpt|0.605
nfcorpus|colbert-small+rankfirst|quantile|setmaxheaptopk|0.5901
nfcorpus|colbert-small+rankfirst|rank|judge|0.4672
nfcorpus|colbert-small+rankfirst|rank|judge_expr|0.4414
nfcorpus|colbert-small+rankfirst|rank|rankgpt|0.4125
nfcorpus|colbert-small+rankfirst|rank|setmaxheaptopk|0.4739
nfcorpus|colbert-small+rankfirst|thresholding|judge|0.6232
nfcorpus|colbert-small+rankfirst|thresholding|judge_expr|0.6119
nfcorpus|colbert-small+rankfirst|thresholding|rankgpt|0.0
nfcorpus|colbert-small+rankfirst|thresholding|setmaxheaptopk|0.0
nfcorpus|colbert-small+rankgpt|direct|judge|0.5713
nfcorpus|colbert-small+rankgpt|direct|judge_expr|0.5596
nfcorpus|colbert-small+rankgpt|direct|rankgpt|0.5889
nfcorpus|colbert-small+rankgpt|direct|setmaxheaptopk|0.5682
nfcorpus|colbert-small+rankgpt|largest_gap|judge|0.552
nfcorpus|colbert-small+rankgpt|largest_gap|judge_expr|0.5776
nfcorpus|colbert-small+rankgpt|largest_gap|rankgpt|0.5889
nfcorpus|colbert-small+rankgpt|largest_gap|setmaxheaptopk|0.5682
nfcorpus|colbert-small+rankgpt|optimal_global|judge|0.5591
nfcorpus|colbert-small+rankgpt|optimal_global|judge_expr|0.5199
nfcorpus|colbert-small+rankgpt|optimal_global|rankgpt|0.4901
nfcorpus|colbert-small+rankgpt|optimal_global|setmaxheaptopk|0.5445
nfcorpus|colbert-small+rankgpt|optimal_per_topic|judge|0.2298
nfcorpus|colbert-small+rankgpt|optimal_per_topic|judge_expr|0.2245
nfcorpus|colbert-small+rankgpt|optimal_per_topic|rankgpt|0.265
nfcorpus|colbert-small+rankgpt|optimal_per_topic|setmaxheaptopk|0.2579
nfcorpus|colbert-small+rankgpt|quantile|judge|0.6045
nfcorpus|colbert-small+rankgpt|quantile|judge_expr|0.5185
nfcorpus|colbert-small+rankgpt|quantile|rankgpt|0.5448
nfcorpus|colbert-small+rankgpt|quantile|setmaxheaptopk|0.5153
nfcorpus|colbert-small+rankgpt|rank|judge|0.4085
nfcorpus|colbert-small+rankgpt|rank|judge_expr|0.3868
nfcorpus|colbert-small+rankgpt|rank|rankgpt|0.4011
nfcorpus|colbert-small+rankgpt|rank|setmaxheaptopk|0.4091
nfcorpus|colbert-small+rankgpt|thresholding|judge|0.5637
nfcorpus|colbert-small+rankgpt|thresholding|judge_expr|0.5509
nfcorpus|colbert-small+rankgpt|thresholding|rankgpt|0.0
nfcorpus|colbert-small+rankgpt|thresholding|setmaxheaptopk|0.0
nfcorpus|colbert-small+rankzephyr|direct|judge|0.5391
nfcorpus|colbert-small+rankzephyr|direct|judge_expr|0.5013
nfcorpus|colbert-small+rankzephyr|direct|rankgpt|0.4629
nfcorpus|colbert-small+rankzephyr|largest_gap|judge|0.5002
nfcorpus|colbert-small+rankzephyr|largest_gap|judge_expr|0.5257
nfcorpus|colbert-small+rankzephyr|largest_gap|rankgpt|0.4629
nfcorpus|colbert-small+rankzephyr|optimal_global|judge|0.5018
nfcorpus|colbert-small+rankzephyr|optimal_global|judge_expr|0.4547
nfcorpus|colbert-small+rankzephyr|optimal_global|rankgpt|0.3927
nfcorpus|colbert-small+rankzephyr|optimal_per_topic|judge|0.2145
nfcorpus|colbert-small+rankzephyr|optimal_per_topic|judge_expr|0.204
nfcorpus|colbert-small+rankzephyr|optimal_per_topic|rankgpt|0.2198
nfcorpus|colbert-small+rankzephyr|quantile|judge|0.5946
nfcorpus|colbert-small+rankzephyr|quantile|judge_expr|0.4948
nfcorpus|colbert-small+rankzephyr|quantile|rankgpt|0.5436
nfcorpus|colbert-small+rankzephyr|rank|judge|0.3965
nfcorpus|colbert-small+rankzephyr|rank|judge_expr|0.3535
nfcorpus|colbert-small+rankzephyr|rank|rankgpt|0.3319
nfcorpus|colbert-small+rankzephyr|thresholding|judge|0.5092
nfcorpus|colbert-small+rankzephyr|thresholding|judge_expr|0.4989
nfcorpus|colbert-small+rankzephyr|thresholding|rankgpt|0.0
nfcorpus|colbert-small+setmaxheaptopk|direct|judge|0.5889
nfcorpus|colbert-small+setmaxheaptopk|direct|judge_expr|0.5927
nfcorpus|colbert-small+setmaxheaptopk|direct|rankgpt|0.6001
nfcorpus|colbert-small+setmaxheaptopk|direct|setmaxheaptopk|0.6205
nfcorpus|colbert-small+setmaxheaptopk|largest_gap|judge|0.5998
nfcorpus|colbert-small+setmaxheaptopk|largest_gap|judge_expr|0.6236
nfcorpus|colbert-small+setmaxheaptopk|largest_gap|rankgpt|0.6001
nfcorpus|colbert-small+setmaxheaptopk|largest_gap|setmaxheaptopk|0.6205
nfcorpus|colbert-small+setmaxheaptopk|optimal_global|judge|0.5939
nfcorpus|colbert-small+setmaxheaptopk|optimal_global|judge_expr|0.5505
nfcorpus|colbert-small+setmaxheaptopk|optimal_global|rankgpt|0.4871
nfcorpus|colbert-small+setmaxheaptopk|optimal_global|setmaxheaptopk|0.6031
nfcorpus|colbert-small+setmaxheaptopk|optimal_per_topic|judge|0.2503
nfcorpus|colbert-small+setmaxheaptopk|optimal_per_topic|judge_expr|0.2409
nfcorpus|colbert-small+setmaxheaptopk|optimal_per_topic|rankgpt|0.2675
nfcorpus|colbert-small+setmaxheaptopk|optimal_per_topic|setmaxheaptopk|0.2925
nfcorpus|colbert-small+setmaxheaptopk|quantile|judge|0.5784
nfcorpus|colbert-small+setmaxheaptopk|quantile|judge_expr|0.5142
nfcorpus|colbert-small+setmaxheaptopk|quantile|rankgpt|0.5407
nfcorpus|colbert-small+setmaxheaptopk|quantile|setmaxheaptopk|0.5435
nfcorpus|colbert-small+setmaxheaptopk|rank|judge|0.4346
nfcorpus|colbert-small+setmaxheaptopk|rank|judge_expr|0.407
nfcorpus|colbert-small+setmaxheaptopk|rank|rankgpt|0.3868
nfcorpus|colbert-small+setmaxheaptopk|rank|setmaxheaptopk|0.4584
nfcorpus|colbert-small+setmaxheaptopk|thresholding|judge|0.6044
nfcorpus|colbert-small+setmaxheaptopk|thresholding|judge_expr|0.5868
nfcorpus|colbert-small+setmaxheaptopk|thresholding|rankgpt|0.0
nfcorpus|colbert-small+setmaxheaptopk|thresholding|setmaxheaptopk|0.0
nfcorpus|nomicai-modernbert-embed|direct|judge|0.6206
nfcorpus|nomicai-modernbert-embed|direct|judge_expr|0.5536
nfcorpus|nomicai-modernbert-embed|direct|rankgpt|0.5923
nfcorpus|nomicai-modernbert-embed|direct|setmaxheaptopk|0.7433
nfcorpus|nomicai-modernbert-embed|largest_gap|judge|0.5585
nfcorpus|nomicai-modernbert-embed|largest_gap|judge_expr|0.5753
nfcorpus|nomicai-modernbert-embed|largest_gap|rankgpt|0.5923
nfcorpus|nomicai-modernbert-embed|largest_gap|setmaxheaptopk|0.7433
nfcorpus|nomicai-modernbert-embed|optimal_global|judge|0.5612
nfcorpus|nomicai-modernbert-embed|optimal_global|judge_expr|0.5152
nfcorpus|nomicai-modernbert-embed|optimal_global|rankgpt|0.5072
nfcorpus|nomicai-modernbert-embed|optimal_global|setmaxheaptopk|0.6517
nfcorpus|nomicai-modernbert-embed|optimal_per_topic|judge|0.2433
nfcorpus|nomicai-modernbert-embed|optimal_per_topic|judge_expr|0.2312
nfcorpus|nomicai-modernbert-embed|optimal_per_topic|rankgpt|0.2679
nfcorpus|nomicai-modernbert-embed|optimal_per_topic|setmaxheaptopk|0.2781
nfcorpus|nomicai-modernbert-embed|quantile|judge|0.8263
nfcorpus|nomicai-modernbert-embed|quantile|judge_expr|0.5988
nfcorpus|nomicai-modernbert-embed|quantile|rankgpt|1.0
nfcorpus|nomicai-modernbert-embed|quantile|setmaxheaptopk|0.8564
nfcorpus|nomicai-modernbert-embed|rank|judge|0.5788
nfcorpus|nomicai-modernbert-embed|rank|judge_expr|0.4101
nfcorpus|nomicai-modernbert-embed|rank|rankgpt|0.4518
nfcorpus|nomicai-modernbert-embed|rank|setmaxheaptopk|0.4852
nfcorpus|nomicai-modernbert-embed|thresholding|judge|0.5614
nfcorpus|nomicai-modernbert-embed|thresholding|judge_expr|0.5579
nfcorpus|nomicai-modernbert-embed|thresholding|rankgpt|0.0
nfcorpus|nomicai-modernbert-embed|thresholding|setmaxheaptopk|0.0
nfcorpus|nomicai-modernbert-embed+judge|direct|judge|0.9938
nfcorpus|nomicai-modernbert-embed+judge|direct|judge_expr|0.8728
nfcorpus|nomicai-modernbert-embed+judge|direct|rankgpt|0.4553
nfcorpus|nomicai-modernbert-embed+judge|direct|setmaxheaptopk|0.4623
nfcorpus|nomicai-modernbert-embed+judge|largest_gap|judge|0.9938
nfcorpus|nomicai-modernbert-embed+judge|largest_gap|judge_expr|0.9327
nfcorpus|nomicai-modernbert-embed+judge|largest_gap|rankgpt|0.4553
nfcorpus|nomicai-modernbert-embed+judge|largest_gap|setmaxheaptopk|0.4623
nfcorpus|nomicai-modernbert-embed+judge|optimal_global|judge|0.8483
nfcorpus|nomicai-modernbert-embed+judge|optimal_global|judge_expr|0.7694
nfcorpus|nomicai-modernbert-embed+judge|optimal_global|rankgpt|0.4122
nfcorpus|nomicai-modernbert-embed+judge|optimal_global|setmaxheaptopk|0.465
nfcorpus|nomicai-modernbert-embed+judge|optimal_per_topic|judge|0.3684
nfcorpus|nomicai-modernbert-embed+judge|optimal_per_topic|judge_expr|0.2829
nfcorpus|nomicai-modernbert-embed+judge|optimal_per_topic|rankgpt|0.2256
nfcorpus|nomicai-modernbert-embed+judge|optimal_per_topic|setmaxheaptopk|0.2383
nfcorpus|nomicai-modernbert-embed+judge|quantile|judge|1.0
nfcorpus|nomicai-modernbert-embed+judge|quantile|judge_expr|0.8847
nfcorpus|nomicai-modernbert-embed+judge|quantile|rankgpt|0.5896
nfcorpus|nomicai-modernbert-embed+judge|quantile|setmaxheaptopk|0.5765
nfcorpus|nomicai-modernbert-embed+judge|rank|judge|0.7154
nfcorpus|nomicai-modernbert-embed+judge|rank|judge_expr|0.688
nfcorpus|nomicai-modernbert-embed+judge|rank|rankgpt|0.3675
nfcorpus|nomicai-modernbert-embed+judge|rank|setmaxheaptopk|0.4013
nfcorpus|nomicai-modernbert-embed+judge|thresholding|judge|0.8793
nfcorpus|nomicai-modernbert-embed+judge|thresholding|judge_expr|0.8358
nfcorpus|nomicai-modernbert-embed+judge|thresholding|rankgpt|0.0
nfcorpus|nomicai-modernbert-embed+judge|thresholding|setmaxheaptopk|0.0
nfcorpus|nomicai-modernbert-embed+judge_expr|direct|judge|0.954
nfcorpus|nomicai-modernbert-embed+judge_expr|direct|judge_expr|0.8978
nfcorpus|nomicai-modernbert-embed+judge_expr|direct|rankgpt|0.5347
nfcorpus|nomicai-modernbert-embed+judge_expr|direct|setmaxheaptopk|0.5497
nfcorpus|nomicai-modernbert-embed+judge_expr|largest_gap|judge|0.9684
nfcorpus|nomicai-modernbert-embed+judge_expr|largest_gap|judge_expr|1.0
nfcorpus|nomicai-modernbert-embed+judge_expr|largest_gap|rankgpt|0.5347
nfcorpus|nomicai-modernbert-embed+judge_expr|largest_gap|setmaxheaptopk|0.5497
nfcorpus|nomicai-modernbert-embed+judge_expr|optimal_global|judge|0.8478
nfcorpus|nomicai-modernbert-embed+judge_expr|optimal_global|judge_expr|0.7926
nfcorpus|nomicai-modernbert-embed+judge_expr|optimal_global|rankgpt|0.4886
nfcorpus|nomicai-modernbert-embed+judge_expr|optimal_global|setmaxheaptopk|0.5553
nfcorpus|nomicai-modernbert-embed+judge_expr|optimal_per_topic|judge|0.366
nfcorpus|nomicai-modernbert-embed+judge_expr|optimal_per_topic|judge_expr|0.3684
nfcorpus|nomicai-modernbert-embed+judge_expr|optimal_per_topic|rankgpt|0.2508
nfcorpus|nomicai-modernbert-embed+judge_expr|optimal_per_topic|setmaxheaptopk|0.2612
nfcorpus|nomicai-modernbert-embed+judge_expr|quantile|judge|0.9963
nfcorpus|nomicai-modernbert-embed+judge_expr|quantile|judge_expr|1.0
nfcorpus|nomicai-modernbert-embed+judge_expr|quantile|rankgpt|0.6465
nfcorpus|nomicai-modernbert-embed+judge_expr|quantile|setmaxheaptopk|0.6309
nfcorpus|nomicai-modernbert-embed+judge_expr|rank|judge|0.716
nfcorpus|nomicai-modernbert-embed+judge_expr|rank|judge_expr|1.0
nfcorpus|nomicai-modernbert-embed+judge_expr|rank|rankgpt|0.4328
nfcorpus|nomicai-modernbert-embed+judge_expr|rank|setmaxheaptopk|0.4608
nfcorpus|nomicai-modernbert-embed+judge_expr|thresholding|judge|0.8777
nfcorpus|nomicai-modernbert-embed+judge_expr|thresholding|judge_expr|0.8421
nfcorpus|nomicai-modernbert-embed+judge_expr|thresholding|rankgpt|0.0
nfcorpus|nomicai-modernbert-embed+judge_expr|thresholding|setmaxheaptopk|0.0
nfcorpus|nomicai-modernbert-embed+point|direct|judge|0.7378
nfcorpus|nomicai-modernbert-embed+point|direct|judge_expr|0.6589
nfcorpus|nomicai-modernbert-embed+point|direct|rankgpt|0.5077
nfcorpus|nomicai-modernbert-embed+point|direct|setmaxheaptopk|0.528
nfcorpus|nomicai-modernbert-embed+point|largest_gap|judge|0.6569
nfcorpus|nomicai-modernbert-embed+point|largest_gap|judge_expr|0.6971
nfcorpus|nomicai-modernbert-embed+point|largest_gap|rankgpt|0.5077
nfcorpus|nomicai-modernbert-embed+point|largest_gap|setmaxheaptopk|0.528
nfcorpus|nomicai-modernbert-embed+point|optimal_global|judge|0.6405
nfcorpus|nomicai-modernbert-embed+point|optimal_global|judge_expr|0.5707
nfcorpus|nomicai-modernbert-embed+point|optimal_global|rankgpt|0.462
nfcorpus|nomicai-modernbert-embed+point|optimal_global|setmaxheaptopk|0.5464
nfcorpus|nomicai-modernbert-embed+point|optimal_per_topic|judge|0.2693
nfcorpus|nomicai-modernbert-embed+point|optimal_per_topic|judge_expr|0.2499
nfcorpus|nomicai-modernbert-embed+point|optimal_per_topic|rankgpt|0.2526
nfcorpus|nomicai-modernbert-embed+point|optimal_per_topic|setmaxheaptopk|0.2773
nfcorpus|nomicai-modernbert-embed+point|quantile|judge|0.8922
nfcorpus|nomicai-modernbert-embed+point|quantile|judge_expr|0.708
nfcorpus|nomicai-modernbert-embed+point|quantile|rankgpt|0.6325
nfcorpus|nomicai-modernbert-embed+point|quantile|setmaxheaptopk|0.6393
nfcorpus|nomicai-modernbert-embed+point|rank|judge|0.4905
nfcorpus|nomicai-modernbert-embed+point|rank|judge_expr|0.4926
nfcorpus|nomicai-modernbert-embed+point|rank|rankgpt|0.4056
nfcorpus|nomicai-modernbert-embed+point|rank|setmaxheaptopk|0.4728
nfcorpus|nomicai-modernbert-embed+point|thresholding|judge|0.6699
nfcorpus|nomicai-modernbert-embed+point|thresholding|judge_expr|0.6334
nfcorpus|nomicai-modernbert-embed+point|thresholding|rankgpt|0.0
nfcorpus|nomicai-modernbert-embed+point|thresholding|setmaxheaptopk|0.0
nfcorpus|nomicai-modernbert-embed+rankfirst|direct|judge|0.7369
nfcorpus|nomicai-modernbert-embed+rankfirst|direct|judge_expr|0.6734
nfcorpus|nomicai-modernbert-embed+rankfirst|direct|rankgpt|0.677
nfcorpus|nomicai-modernbert-embed+rankfirst|direct|setmaxheaptopk|0.7365
nfcorpus|nomicai-modernbert-embed+rankfirst|largest_gap|judge|0.6817
nfcorpus|nomicai-modernbert-embed+rankfirst|largest_gap|judge_expr|0.705
nfcorpus|nomicai-modernbert-embed+rankfirst|largest_gap|rankgpt|0.677
nfcorpus|nomicai-modernbert-embed+rankfirst|largest_gap|setmaxheaptopk|0.7365
nfcorpus|nomicai-modernbert-embed+rankfirst|optimal_global|judge|0.663
nfcorpus|nomicai-modernbert-embed+rankfirst|optimal_global|judge_expr|0.6043
nfcorpus|nomicai-modernbert-embed+rankfirst|optimal_global|rankgpt|0.5856
nfcorpus|nomicai-modernbert-embed+rankfirst|optimal_global|setmaxheaptopk|0.6906
nfcorpus|nomicai-modernbert-embed+rankfirst|optimal_per_topic|judge|0.2799
nfcorpus|nomicai-modernbert-embed+rankfirst|optimal_per_topic|judge_expr|0.2613
nfcorpus|nomicai-modernbert-embed+rankfirst|optimal_per_topic|rankgpt|0.2844
nfcorpus|nomicai-modernbert-embed+rankfirst|optimal_per_topic|setmaxheaptopk|0.3029
nfcorpus|nomicai-modernbert-embed+rankfirst|quantile|judge|0.8938
nfcorpus|nomicai-modernbert-embed+rankfirst|quantile|judge_expr|0.7085
nfcorpus|nomicai-modernbert-embed+rankfirst|quantile|rankgpt|0.8041
nfcorpus|nomicai-modernbert-embed+rankfirst|quantile|setmaxheaptopk|0.7699
nfcorpus|nomicai-modernbert-embed+rankfirst|rank|judge|0.5743
nfcorpus|nomicai-modernbert-embed+rankfirst|rank|judge_expr|0.5151
nfcorpus|nomicai-modernbert-embed+rankfirst|rank|rankgpt|0.493
nfcorpus|nomicai-modernbert-embed+rankfirst|rank|setmaxheaptopk|0.5444
nfcorpus|nomicai-modernbert-embed+rankfirst|thresholding|judge|0.6788
nfcorpus|nomicai-modernbert-embed+rankfirst|thresholding|judge_expr|0.6539
nfcorpus|nomicai-modernbert-embed+rankfirst|thresholding|rankgpt|0.0
nfcorpus|nomicai-modernbert-embed+rankfirst|thresholding|setmaxheaptopk|0.0
nfcorpus|nomicai-modernbert-embed+rankgpt|direct|judge|0.6687
nfcorpus|nomicai-modernbert-embed+rankgpt|direct|judge_expr|0.6113
nfcorpus|nomicai-modernbert-embed+rankgpt|direct|rankgpt|1.0
nfcorpus|nomicai-modernbert-embed+rankgpt|direct|setmaxheaptopk|0.7334
nfcorpus|nomicai-modernbert-embed+rankgpt|largest_gap|judge|0.6227
nfcorpus|nomicai-modernbert-embed+rankgpt|largest_gap|judge_expr|0.6465
nfcorpus|nomicai-modernbert-embed+rankgpt|largest_gap|rankgpt|1.0
nfcorpus|nomicai-modernbert-embed+rankgpt|largest_gap|setmaxheaptopk|0.7334
nfcorpus|nomicai-modernbert-embed+rankgpt|optimal_global|judge|0.6086
nfcorpus|nomicai-modernbert-embed+rankgpt|optimal_global|judge_expr|0.5531
nfcorpus|nomicai-modernbert-embed+rankgpt|optimal_global|rankgpt|1.0
nfcorpus|nomicai-modernbert-embed+rankgpt|optimal_global|setmaxheaptopk|0.6318
nfcorpus|nomicai-modernbert-embed+rankgpt|optimal_per_topic|judge|0.2519
nfcorpus|nomicai-modernbert-embed+rankgpt|optimal_per_topic|judge_expr|0.2345
nfcorpus|nomicai-modernbert-embed+rankgpt|optimal_per_topic|rankgpt|0.3684
nfcorpus|nomicai-modernbert-embed+rankgpt|optimal_per_topic|setmaxheaptopk|0.2799
nfcorpus|nomicai-modernbert-embed+rankgpt|quantile|judge|0.8512
nfcorpus|nomicai-modernbert-embed+rankgpt|quantile|judge_expr|0.6473
nfcorpus|nomicai-modernbert-embed+rankgpt|quantile|rankgpt|1.0
nfcorpus|nomicai-modernbert-embed+rankgpt|quantile|setmaxheaptopk|0.6799
nfcorpus|nomicai-modernbert-embed+rankgpt|rank|judge|0.4778
nfcorpus|nomicai-modernbert-embed+rankgpt|rank|judge_expr|0.4512
nfcorpus|nomicai-modernbert-embed+rankgpt|rank|rankgpt|1.0
nfcorpus|nomicai-modernbert-embed+rankgpt|rank|setmaxheaptopk|0.4888
nfcorpus|nomicai-modernbert-embed+rankgpt|thresholding|judge|0.6177
nfcorpus|nomicai-modernbert-embed+rankgpt|thresholding|judge_expr|0.5996
nfcorpus|nomicai-modernbert-embed+rankgpt|thresholding|rankgpt|0.0
nfcorpus|nomicai-modernbert-embed+rankgpt|thresholding|setmaxheaptopk|0.0
nfcorpus|nomicai-modernbert-embed+rankzephyr|direct|judge|0.6155
nfcorpus|nomicai-modernbert-embed+rankzephyr|direct|judge_expr|0.5471
nfcorpus|nomicai-modernbert-embed+rankzephyr|direct|rankgpt|0.5856
nfcorpus|nomicai-modernbert-embed+rankzephyr|largest_gap|judge|0.5502
nfcorpus|nomicai-modernbert-embed+rankzephyr|largest_gap|judge_expr|0.5663
nfcorpus|nomicai-modernbert-embed+rankzephyr|largest_gap|rankgpt|0.5856
nfcorpus|nomicai-modernbert-embed+rankzephyr|optimal_global|judge|0.5558
nfcorpus|nomicai-modernbert-embed+rankzephyr|optimal_global|judge_expr|0.508
nfcorpus|nomicai-modernbert-embed+rankzephyr|optimal_global|rankgpt|0.4997
nfcorpus|nomicai-modernbert-embed+rankzephyr|optimal_per_topic|judge|0.2401
nfcorpus|nomicai-modernbert-embed+rankzephyr|optimal_per_topic|judge_expr|0.2266
nfcorpus|nomicai-modernbert-embed+rankzephyr|optimal_per_topic|rankgpt|0.2641
nfcorpus|nomicai-modernbert-embed+rankzephyr|quantile|judge|0.8237
nfcorpus|nomicai-modernbert-embed+rankzephyr|quantile|judge_expr|0.5909
nfcorpus|nomicai-modernbert-embed+rankzephyr|quantile|rankgpt|0.9898
nfcorpus|nomicai-modernbert-embed+rankzephyr|rank|judge|0.5688
nfcorpus|nomicai-modernbert-embed+rankzephyr|rank|judge_expr|0.4057
nfcorpus|nomicai-modernbert-embed+rankzephyr|rank|rankgpt|0.4496
nfcorpus|nomicai-modernbert-embed+rankzephyr|thresholding|judge|0.5561
nfcorpus|nomicai-modernbert-embed+rankzephyr|thresholding|judge_expr|0.5527
nfcorpus|nomicai-modernbert-embed+rankzephyr|thresholding|rankgpt|0.0
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|direct|judge|0.6918
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|direct|judge_expr|0.663
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|direct|rankgpt|0.7397
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|direct|setmaxheaptopk|1.0
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|largest_gap|judge|0.6679
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|largest_gap|judge_expr|0.6929
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|largest_gap|rankgpt|0.7397
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|largest_gap|setmaxheaptopk|1.0
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|optimal_global|judge|0.6586
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|optimal_global|judge_expr|0.6066
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|optimal_global|rankgpt|0.5952
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|optimal_global|setmaxheaptopk|1.0
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|optimal_per_topic|judge|0.2732
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|optimal_per_topic|judge_expr|0.2591
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|optimal_per_topic|rankgpt|0.2927
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|optimal_per_topic|setmaxheaptopk|0.3684
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|quantile|judge|0.8593
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|quantile|judge_expr|0.6435
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|quantile|rankgpt|0.6985
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|quantile|setmaxheaptopk|1.0
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|rank|judge|0.4979
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|rank|judge_expr|0.4703
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|rank|rankgpt|0.4869
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|rank|setmaxheaptopk|1.0
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|thresholding|judge|0.6682
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|thresholding|judge_expr|0.6498
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|thresholding|rankgpt|0.0
nfcorpus|nomicai-modernbert-embed+setmaxheaptopk|thresholding|setmaxheaptopk|0.0
nfcorpus|qwen3-embed-600m|direct|judge|0.6125
nfcorpus|qwen3-embed-600m|direct|judge_expr|0.564
nfcorpus|qwen3-embed-600m|direct|rankgpt|0.5341
nfcorpus|qwen3-embed-600m|direct|setmaxheaptopk|0.577
nfcorpus|qwen3-embed-600m|largest_gap|judge|0.5727
nfcorpus|qwen3-embed-600m|largest_gap|judge_expr|0.5885
nfcorpus|qwen3-embed-600m|largest_gap|rankgpt|0.5341
nfcorpus|qwen3-embed-600m|largest_gap|setmaxheaptopk|0.577
nfcorpus|qwen3-embed-600m|optimal_global|judge|0.5608
nfcorpus|qwen3-embed-600m|optimal_global|judge_expr|0.506
nfcorpus|qwen3-embed-600m|optimal_global|rankgpt|0.4532
